,Wv_lbounds,Wv_ubounds,Minflux,MinWvl,Maxflux
1195,4888.954846321938,4889.318062363252,0.91938,4889.0552123743,0.97646
1196,4889.4016371789785,4889.676670130188,0.93004,4889.530973403817,0.97701
1197,4889.686018542795,4890.178713732772,0.33345,4890.006850948498,0.97249
1198,4890.186198778607,4890.420207693604,0.32074,4890.374886896021,0.93111
1199,4890.4276695624485,4890.850928731997,0.36003,4890.468303664533,0.97776
1200,4891.5971444753795,4892.346412294138,0.12757000000000002,4892.130910566162,0.93016
1201,4892.353425274842,4892.453930916966,0.7226100000000001,4892.4109181136,0.75993
1202,4892.46139899327,4892.573614372025,0.6990000000000001,4892.516093772683,0.75188
1203,4892.5810828137155,4893.809113696668,0.10935,4892.868156353873,0.96429
1204,4894.007925473891,4894.362550365989,0.47561,4894.2282635270785,0.96961
1205,4894.369569127994,4894.54221784698,0.94577,4894.417742812492,0.977
1206,4894.642813440689,4894.865556717069,0.95009,4894.781795008408,0.97592
1207,4894.973665310904,4895.100492937599,0.91231,4895.066778623371,0.97358
1208,4895.107513816258,4895.450099651537,0.82578,4895.179568844136,0.98312
1209,4895.464622746219,4895.819458784979,0.94998,4895.718790852631,0.98305
1210,4895.826481726169,4896.068509864119,0.8742,4895.927130117283,0.9878
1211,4896.855212649733,4897.1334110482285,0.96555,4897.032713055092,0.98607
1212,4897.555481173659,4897.903111678989,0.63531,4897.8070597852975,0.97893
1213,4897.910620389882,4898.078360917245,0.88984,4897.943870102022,0.97275
1214,4898.226894764945,4898.615870123233,0.94272,4898.548393070633,0.97569
1215,4898.625252748244,4898.99038715697,0.91051,4898.822104188806,0.96046
1216,4899.102878240578,4899.395878521379,0.94946,4899.189596143683,0.96848
1217,4899.705334660996,4899.8928854015885,0.94776,4899.8328637611185,0.96694
1218,4899.899920034123,4900.070630108069,0.94507,4899.972140228403,0.96592
1219,4900.077665250978,4900.2286735812595,0.95055,4900.178488511426,0.9661
1220,4900.233812206233,4900.603413258516,0.9484,4900.305585996526,0.97671
1221,4900.654063344237,4901.040613938459,0.90861,4900.886745373895,0.97683
1222,4901.100665171991,4901.386409100511,0.42353,4901.283181913826,0.97473
1223,4901.393904471656,4901.722858530661,0.42166,4901.492451515368,0.98002
1224,4901.8913168245235,4902.0687259446895,0.94533,4901.982362647852,0.96723
1225,4902.073892459862,4902.256481696115,0.8403700000000001,4902.188880278684,0.96606
1226,4902.263523116982,4902.542336382344,0.78169,4902.340499422703,0.98959
1227,4902.821205401836,4903.13859511625,0.96046,4902.9798831029575,0.98978
1228,4903.143283070509,4903.352254732249,0.95093,4903.248944725215,0.98285
1229,4903.3597561170845,4903.467759368496,0.94535,4903.424552688281,0.96434
1230,4903.475285150817,4903.67488309921,0.8691200000000001,4903.595508447738,0.95478
1231,4903.681928595349,4903.864613595746,0.88471,4903.751422798956,0.97158
1232,4903.871659637097,4904.049693127865,0.95588,4903.977809618106,0.97192
1233,4904.2277154945505,4905.031117394783,0.17177,4904.687165270429,0.96622
1234,4905.038647976717,4905.204519117833,0.95337,4905.103488928006,0.97953
1235,4905.401899700278,4905.596480575955,0.94317,4905.553260437957,0.98355
1236,4905.604012893968,4906.049158612569,0.28796,4905.786865205037,0.98188
1237,4906.058569734098,4906.316198164659,0.95874,4906.2249912847055,0.98145
1238,4906.32370862101,4906.848462392664,0.65957,4906.504255357168,0.98912
1239,4907.024352364547,4907.1663737562685,0.97023,4907.130157279706,0.9862
1240,4907.354038569084,4907.6480266636845,0.93837,4907.510673700758,0.98434
1241,4907.929813364435,4908.283640110959,0.88925,4908.1467092758585,0.98872
1242,4908.291156591938,4908.606435883004,0.94939,4908.440334592082,0.98142
1243,4908.777753167893,4909.247479274471,0.40905,4909.1053373977775,0.98712
1244,4909.254998707761,4909.548756647694,0.6417,4909.399535368536,0.98264
1245,4909.553938941999,4909.746487007653,0.96596,4909.6575148113925,0.98287
1246,4909.751187606213,4909.879264301334,0.96404,4909.828423345341,0.98126
1247,4909.886327637412,4910.101033823245,0.90424,4909.9781287479245,0.97956
1248,4910.1080977974125,4910.3638128813955,0.9564,4910.223945051765,0.97942
1249,4910.370877611682,4910.602578274563,0.91687,4910.474463841129,0.96198
1250,4910.609643691911,4910.990699948869,0.40156,4910.756599336217,0.96205
1251,4910.997766483128,4911.166862895613,0.93616,4911.091972803964,0.96285
1252,4911.173929936848,4911.550369724568,0.29532,4911.393476617442,0.95177
1253,4911.55743786956,4911.818008497986,0.34023000000000003,4911.702544386184,0.93331
1254,4911.8255358078395,4912.293504742511,0.35098,4911.940981575172,0.98163
1255,4912.3005750265365,4912.698836204245,0.5296,4912.568754101627,0.98131
1256,4912.795473082995,4913.017530265588,0.72877,4912.901551156794,0.94824
1257,4913.024602633956,4913.268334199805,0.5485899999999999,4913.152826031012,0.95788
1258,4913.275890095816,4913.662068365067,0.52753,4913.391862738148,0.98865
1259,4913.666776464189,4914.067649866115,0.8774799999999999,4913.864838673567,0.98863
1260,4914.224713873934,4914.386497400715,0.9640000000000001,4914.323753398114,0.98236
1261,4914.393573710935,4914.763405697883,0.83375,4914.50488940897,0.98618
1262,4914.770483093581,4915.186152796014,0.49279,4914.990351456166,0.98627
1263,4915.193231409298,4915.56555171858,0.45649,4915.347999634003,0.97823
1264,4915.657106214992,4915.816640039327,0.92942,4915.760939761749,0.97659
1265,4915.823720468723,4916.055936024965,0.92891,4915.889330195922,0.98643
1266,4916.502980713513,4916.824513532702,0.9008,4916.604505216473,0.98673
1267,4916.984123141855,4917.436051989652,0.9351,4917.218817889582,0.98898
1268,4917.448336058419,4917.724163415698,0.91078,4917.6056162518125,0.98481
1269,4917.7312493411155,4917.9636693401035,0.84235,4917.8592590119815,0.98061
1270,4917.970755955744,4918.122869158717,0.93185,4918.035939265659,0.97715
1271,4918.1304158052535,4918.406319687822,0.9373,4918.222065870849,0.97703
1272,4918.41340757921,4919.025341367446,0.40947,4918.60667539821,0.97945
1273,4919.245590596091,4919.541005249957,0.47239,4919.388320304621,0.96069
1274,4919.548096412103,4919.8964840004055,0.36693,4919.7419132910745,0.95274
1275,4919.901688162914,4920.157940218782,0.54699,4920.078031059951,0.90588
1276,4920.165517320103,4920.751397163706,0.12583,4920.375918294679,0.8851600000000001
1277,4920.758491815669,4920.950030936291,0.8790399999999999,4920.7996315147775,0.92347
1278,4920.957126161038,4921.1510540820145,0.8310700000000001,4921.114630889138,0.92356
1279,4921.15814988646,4921.352093652189,0.6954100000000001,4921.235720714676,0.8700200000000001
1280,4921.359190036405,4922.235884106684,0.09929,4921.884791090034,0.8696
1281,4922.241093219509,4922.9557426278725,0.6120899999999999,4922.337621286645,0.95815
1282,4922.962843637636,4923.345819561956,0.59029,4923.154554407571,0.97177
1283,4923.3557577089805,4923.879409367863,0.35993,4923.641726896633,0.97499
1284,4924.070730848895,4924.386149167261,0.89922,4924.191966196565,0.97561
1285,4924.393254304143,4924.732869807955,0.80524,4924.5291773379995,0.97375
1286,4924.977764464141,4925.574762363675,0.19161,4925.31035279402,0.93249
1287,4925.581870930949,4925.831605737463,0.8292299999999999,4925.674259910423,0.97805
1288,4925.839176060003,4926.46766676752,0.25109000000000004,4926.151981749315,0.98351
1289,4926.477132118337,4926.734555065296,0.75935,4926.654432141493,0.98356
1290,4926.7416669805825,4926.824147279564,0.8926,4926.778173517402,0.9241
1291,4926.831744926884,4927.222412090001,0.47923,4926.94316359661,0.99119
1292,4927.385076848631,4927.681469939209,0.91911,4927.528279281896,0.9955
1293,4927.914345752473,4928.118294078431,0.95001,4928.059958956456,0.99641
1294,4928.125871431257,4928.443704080489,0.92025,4928.206042223075,0.98476
1295,4928.4536871087785,4929.051017841888,0.5251399999999999,4928.798600067419,0.98514
1296,4929.05624138937,4929.442547334787,0.39727,4929.247965390055,0.98368
1297,4929.447285723089,4929.952790426982,0.6835,4929.712115362047,0.99073
1298,4931.304609082316,4931.46990247234,0.95083,4931.438092908343,0.99507
1299,4931.479411374278,4931.968208592111,0.40003,4931.6912675455105,0.98379
1300,4931.973438324395,4932.377304451068,0.7851899999999999,4932.180106763746,0.98894
1301,4932.38443266671,4932.795471180746,0.94589,4932.496102625199,0.99629
1302,4933.216580540927,4933.783713450695,0.71477,4933.447594610796,0.99538
1303,4934.404712996,4934.611585249154,0.5977399999999999,4934.57257623035,0.97636
1304,4934.618719924178,4934.91121065803,0.32705,4934.716221100118,0.97895
1305,4934.915983918983,4935.10339041603,0.94688,4935.042503053558,0.97894
1306,4935.110526513271,4935.303184582851,0.52177,4935.254178347816,0.95553
1307,4935.310321257906,4935.902201257888,0.09497,4935.461609010926,0.98563
1308,4936.114437613476,4936.309074711176,0.95631,4936.25578433538,0.99276
1309,4936.686989361439,4936.9354629726,0.95641,4936.794101696132,0.99229
1310,4936.943091837234,4937.442504716393,0.43255,4937.211116371764,0.98595
1311,4937.583927508605,4937.888693006686,0.54483,4937.715825398478,0.98118
1312,4937.957258236958,4938.239683181505,0.9329,4938.071570364979,0.97987
1313,4938.247316077398,4938.55216347698,0.8083899999999999,4938.444974841116,0.97997
1314,4938.5593095514805,4938.9327877972555,0.3479,4938.7303337227,0.93822
1315,4938.937568841073,4939.2668001220345,0.84621,4939.108131316443,0.93852
1316,4939.410694024693,4939.798624762038,0.33904,4939.556987434335,0.93697
1317,4939.940158157718,4940.413499863671,0.19504,4940.201381776302,0.93466
1318,4940.421115073302,4940.806812210516,0.31622,4940.621364459208,0.95301
1319,4940.813964811454,4941.253608788985,0.20752,4941.072888261418,0.95292
1320,4941.258369911081,4941.627030699858,0.8344600000000001,4941.441496954752,0.97758
1321,4941.734357514369,4941.976183499885,0.89576,4941.873632910965,0.97894
1322,4941.980946014551,4942.252375672761,0.94183,4942.1107097540635,0.9738
1323,4942.259532459679,4942.442733720037,0.96096,4942.352572575816,0.9792
1324,4942.449891058272,4942.65792705233,0.93858,4942.574915757147,0.9793
1325,4942.838763546708,4943.095040463238,0.94879,4942.953301799631,0.99194
1326,4943.1021996908585,4943.466345847564,0.92524,4943.2830686964035,0.99019
1327,4943.596163166258,4944.106969590914,0.35393,4943.862539738519,0.99296
1328,4944.7472703820695,4944.952638875459,0.97421,4944.8160506671975,0.99353
1329,4945.033358082401,4945.410212999065,0.97451,4945.283137265467,0.995
1330,4945.417378934526,4945.821052736013,0.8787,4945.664335140372,0.99522
1331,4945.828219862145,4946.261563821629,0.93939,4945.952901827167,0.99724
1332,4946.498596977613,4946.9220493408175,0.54114,4946.8264389372025,0.98938
1333,4946.9292196582755,4947.237514023439,0.5725399999999999,4947.0200128479055,0.98937
1334,4947.242776188225,4947.54873524748,0.73931,4947.41391278395,0.98933
1335,4947.5535085085885,4948.1679408199125,0.25929,4947.7739208120865,0.98989
1336,4948.640460748515,4949.179572275173,0.81935,4948.985804833915,0.98867
1337,4949.186749138463,4949.446526409878,0.96409,4949.350842895978,0.98811
1338,4949.654661851794,4949.862814799581,0.90595,4949.715910312871,0.98306
1339,4949.872860288139,4950.098281973846,0.9619,4949.990126007197,0.98383
1340,4950.860285742466,4951.210744566984,0.95859,4950.968014008744,0.97652
1341,4951.2207955274,4951.6838458405355,0.3483,4951.4927752991725,0.97441
1342,4951.691520353549,4951.8921694976425,0.94853,4951.772435197157,0.96705
1343,4951.899844656426,4952.471257156847,0.94864,4952.014778713673,0.99223
1344,4952.625536613881,4953.042826078647,0.9371,4952.804699256759,0.99492
1345,4953.489433867723,4953.812951562652,0.68321,4953.663407715909,0.99366
1346,4953.820608136467,4954.323466173906,0.51266,4954.029136171191,0.99195
1347,4954.33352977596,4954.866198124279,0.46433,4954.593847640026,0.99527
1348,4955.2392740848,4955.499711698937,0.95964,4955.359667214694,0.99338
1349,4955.6076174071895,4955.784613572323,0.96454,4955.688684846006,0.98675
1350,4955.789427298021,4956.0839665098165,0.63646,4955.990899928453,0.98651
1351,4956.091630105372,4956.379032048418,0.5220600000000001,4956.18998168544,0.98862
1352,4957.135770917273,4957.563455126654,0.91893,4957.36423844093,0.98267
1353,4957.57065632569,4958.8094263535695,0.13305999999999998,4958.691766995794,0.96909
1354,4958.8171229700765,4959.537636986335,0.09456,4958.989061283405,0.8343
1355,4959.542433408621,4960.282866281201,0.75857,4959.633714782564,0.96983
1356,4960.297751991571,4960.711069118362,0.8369700000000001,4960.573141445996,0.97543
1357,4961.503766696756,4961.914872018967,0.96914,4961.715330087316,0.99205
1358,4962.10194638449,4962.3260700990695,0.92784,4962.239959087324,0.99609
1359,4962.333285140807,4962.621386835713,0.8134600000000001,4962.431859979705,0.98926
1360,4962.629070662249,4963.136108032148,0.9592,4962.774353642685,0.99465
1361,4963.146207467909,4963.466183798177,0.72163,4963.3040349661605,0.99559
1362,4963.478674279862,4963.779425625695,0.93257,4963.675968175173,0.9962
1363,4963.786644894308,4964.200543674279,0.47327,4963.9589526461605,0.99198
1364,4964.356023041681,4964.572635910104,0.96012,4964.4421828652285,1.0005
1365,4964.767601189671,4965.041071341072,0.96525,4964.930338676021,1.0018
1366,4965.295291994889,4965.709442416674,0.8796,4965.5144031597665,1.0001
1367,4965.9782074502145,4966.192544926562,0.90353,4966.103907440802,0.996
1368,4966.200264478968,4966.436770639651,0.57063,4966.315863330643,0.98855
1369,4966.443997639965,4966.720538697662,0.72005,4966.555291167607,0.98278
1370,4967.036140477815,4967.322395113907,0.7461399999999999,4967.2409466122745,0.99062
1371,4967.330093504872,4967.626030833319,0.21408,4967.482881892545,0.8764700000000001
1372,4967.6332612952,4967.853047767164,0.85445,4967.667957934124,0.9903
1373,4967.862672815735,4968.082504270489,0.94546,4967.971611221744,0.99274
1374,4968.462880603883,4968.714563283007,0.96253,4968.652843738645,0.99678
1375,4968.813416499809,4969.042961729286,0.83857,4968.911779848349,0.98691
1376,4969.047776554603,4969.568672300266,0.33109,4969.289887878707,0.99522
1377,4969.57879793214,4969.867741581469,0.75795,4969.781393331291,0.99521
1378,4969.87497857052,4970.013448707292,0.66161,4969.981115264557,0.8935299999999999
1379,4970.0206861207,4970.37914971674,0.48707,4970.084835719984,0.99756
1380,4971.036430225567,4971.446719481759,0.35014,4971.308169469528,0.99222
1381,4971.693884594287,4971.965695723804,0.45439,4971.886517406191,0.97011
1382,4971.972938824119,4972.220156264747,0.66206,4972.034740879575,0.99772
1383,4972.548993555587,4973.075940913553,0.45905,4972.736870651914,0.99939
1384,4973.474001281535,4973.716519396164,0.97416,4973.570619801349,0.99712
1385,4973.909308980649,4974.171712864386,0.97476,4974.048004019986,1.0
1386,4974.178962393531,4974.661784062657,0.30831,4974.493087713026,0.9890000000000001
1387,4974.669035020366,4974.911669697068,0.92441,4974.743451360896,0.99731
1388,4975.513086975147,4975.6837835927445,0.92562,4975.641696319251,0.99909
1389,4975.69103753005,4975.800319540921,0.90648,4975.750505758916,0.94202
1390,4976.49093242296,4977.125157661017,0.75445,4976.746351741343,1.0008
1391,4977.340458469201,4977.615786249629,0.6893,4977.5238665425295,0.98996
1392,4977.62304582128,4977.9202108981535,0.57721,4977.717422179722,0.99484
1393,4977.9327742325,4978.1830133802005,0.92133,4978.086686420278,0.99438
1394,4978.190770254101,4978.393572758485,0.97394,4978.284672475815,0.993
1395,4978.835096475759,4979.246649342937,0.71267,4979.040852009487,0.99568
1396,4979.375476569802,4979.7101213136075,0.7276199999999999,4979.574011485714,0.99623
1397,4979.717386995486,4980.236156921883,0.31422,4979.990547380342,0.98467
1398,4980.504041053976,4980.843700033888,0.91012,4980.600461590097,0.98297
1399,4980.850969024058,4981.067088523201,0.78014,4980.977423077284,0.98351
1400,4981.176110572267,4981.282730514437,0.9483,4981.228464686112,0.96719
1401,4981.38692322669,4981.826074298785,0.27735,4981.568197668626,0.97954
1402,4981.833817711223,4982.20855814989,0.91788,4981.927857420094,0.99365
1403,4982.548424840061,4982.849083283828,0.91204,4982.739963163501,0.99277
1404,4982.856358128451,4983.360732930371,0.1705,4983.129391205252,0.9781
1405,4983.368009269065,4983.621204321467,0.86031,4983.521761038646,0.97371
1406,4983.62897815193,4984.066065390598,0.21434,4983.897252253346,0.95907
1407,4984.073343789189,4984.421241254671,0.40667,4984.210171702352,0.9353
1408,4984.428520690649,4984.806086731371,0.25663,4984.647385744855,0.93541
1409,4984.811404271471,4985.042430039091,0.87449,4984.860927514529,0.91705
1410,4985.049711289599,4985.382708337673,0.22951,4985.251159371256,0.91777
1411,4985.3904628104465,4985.745827465464,0.30398000000000003,4985.512325530064,0.97435
1412,4985.75311077091,4985.892467123199,0.9532,4985.842923381988,0.97429
